census_tract,ct_population,ct_prct_white,ct_prct_black,ct_prct_asian,ct_prct_hispanic,ct_prct_age_5_9,ct_prct_age_10_14,ct_prct_age_15_19,ct_prct_age_20_24,ct_prct_age_25_34,ct_prct_age_35_44,ct_prct_age_45_54,ct_prct_age_55_59,ct_prct_age_60_64,ct_prct_age_65_74,ct_prct_age_75_84,ct_prct_age_85_plus,ct_median_inc,ct_prct_inc_less_than_10,ct_prct_inc_10_15,ct_prct_inc_15_25,ct_prct_inc_25_35,ct_prct_inc_35_50,ct_prct_inc_50_75,ct_prct_inc_75_100,ct_prct_inc_100_150,ct_prct_inc_150_200,ct_prct_inc_200_plus,ct_prct_less_than_9th,ct_prct_9th_12th,ct_prct_high_school,ct_prct_some_college,ct_prct_associates,ct_prct_bachelors,ct_prct_grad,ct_prct_high_school_plus,ct_prct_bachelors_plus,ct_prct_occupied,ct_prct_vacant,ct_prct_home_owner_vacancy,ct_prct_renter_vacancy,ct_prct_home_owner_occupied,ct_prct_renter_occupied
51003010902,3520,0.6946022727272727,0.07642045454545454,0.17414772727272726,0.14005681818181817,0.019886363636363636,0.02784090909090909,0.015909090909090907,0.5417613636363636,0.21534090909090908,0.10085227272727272,0.024431818181818183,0.025,0.0022727272727272726,0.011079545454545455,0.0125,0.002556818181818182,46103,0.1162227602905569,0.04116222760290557,0.07990314769975787,0.16464891041162227,0.13075060532687652,0.22760290556900725,0.11864406779661017,0.01937046004842615,0.021791767554479417,0.07990314769975787,0.03328050713153724,0.0919175911251981,0.06656101426307448,0.1537242472266244,0.03328050713153724,0.21553090332805072,0.40570522979397783,0.8748019017432647,0.6212361331220285,0.9429223744292238,0.05707762557077625,0,0.027999999999999997,0.15738498789346247,0.8426150121065376
51003010903,3004,0.6780958721704394,0.07856191744340879,0.17543275632490013,0.0692410119840213,0,0,0,0.6654460719041279,0.2466711051930759,0.03761651131824234,0.015312916111850865,0.015978695073235686,0.007989347536617843,0.010985352862849533,0,0,NA,0.9527027027027027,0,0,0,0,0,0,0,0.0472972972972973,0,0,0.26136363636363635,0.3977272727272727,0.007575757575757576,0,0.05303030303030303,0.2803030303030303,0.7386363636363636,0.3333333333333333,1,0,NA,0,0,1
51003011000,6528,0.9450061274509803,0.012408088235294117,0.03324142156862745,0.0430453431372549,0.04197303921568627,0.06556372549019608,0.06050857843137255,0.06709558823529412,0.02619485294117647,0.06556372549019608,0.13572303921568626,0.13128063725490197,0.06525735294117647,0.10447303921568628,0.12208946078431372,0.0821078431372549,135078,0.028594442207007652,0,0.04027386226339106,0.03987112364075715,0.05759162303664921,0.1220298026580749,0.08175594039468385,0.15747080144985903,0.13491743858236005,0.3374949657672171,0.010991289921194525,0.021567814184985483,0.08067192036499378,0.06574035669846537,0.03504769805060141,0.3025715470759021,0.48340937370385734,0.96744089589382,0.7859809207797595,0.9345126082047422,0.06548739179525781,0,0.10099999999999999,0.8634716069271043,0.1365283930728957
51003011100,8287,0.9367684324846145,0.02172076746711717,0.02172076746711717,0.010860383733558585,0.06226620007240256,0.07976348497646917,0.08205623265355376,0.0661276698443345,0.021238083745625677,0.08350428381802824,0.14697719319415953,0.13611680946060095,0.04066610353565826,0.09701942801979004,0.10341498732955232,0.04066610353565826,80556,0.027485380116959064,0.011695906432748537,0.0868421052631579,0.08567251461988304,0.08362573099415205,0.1587719298245614,0.11198830409356725,0.20847953216374268,0.09532163742690059,0.1301169590643275,0.012968804766912022,0.02909218366631616,0.1433578689099194,0.1256572029442692,0.04766912022432527,0.3240448650543288,0.3172099544339292,0.9579390115667719,0.641254819488258,0.8866995073891626,0.11330049261083744,0,0.066,0.7514619883040936,0.24853801169590642
51003011201,4065,0.9104551045510455,0.06150061500615006,0.002952029520295203,0.07183271832718327,0.04870848708487085,0.05682656826568266,0.06027060270602706,0.08511685116851168,0.053136531365313655,0.06150061500615006,0.11537515375153752,0.15694956949569497,0.1038130381303813,0.06912669126691266,0.13554735547355473,0.04378843788437884,89138,0.01905972045743329,0.010165184243964422,0.11689961880559085,0.06797966963151207,0.0806861499364676,0.12515883100381195,0.18932655654383734,0.1207115628970775,0.08386277001270648,0.18614993646759848,0.04029692470837752,0.04029692470837752,0.19794980558501238,0.16542948038176034,0.04630611523506539,0.295157299399081,0.2145634499823259,0.9194061505832449,0.5097207493814069,0.8206465067778936,0.17935349322210636,0,0.147,0.7719186785260482,0.22808132147395171
51003011202,3616,0.886891592920354,0.029867256637168143,0.042588495575221236,0.08324115044247787,0.034015486725663714,0.08628318584070796,0.07688053097345132,0.05060840707964602,0.017699115044247787,0.06858407079646017,0.14186946902654868,0.16233407079646017,0.06913716814159292,0.07936946902654868,0.14905973451327434,0.05254424778761062,133162,0.005054151624548736,0.012996389891696752,0.04693140794223827,0.03032490974729242,0.11263537906137185,0.04693140794223827,0.17472924187725633,0.17472924187725633,0.1328519855595668,0.2628158844765343,0.01882530120481928,0.03463855421686747,0.13253012048192772,0.08885542168674698,0.039909638554216864,0.3147590361445783,0.3704819277108434,0.9465361445783133,0.6852409638554217,0.9040469973890339,0.09595300261096605,0.02,0.15,0.8938628158844766,0.10613718411552346
51003011301,5789,0.815339436863016,0.11746415615823112,0.05113145621005355,0.029711521851787874,0.04387631715322163,0.05406806011400933,0.0471584038694075,0.03126619450682329,0.045949214026602174,0.15460355847296597,0.11159094835031957,0.1675591639315944,0.0856797374330627,0.07686992572119537,0.1255830022456383,0.037312143720849886,74861,0.0031934306569343066,0.030565693430656935,0.04607664233576642,0.06113138686131387,0.14872262773722628,0.21213503649635038,0.1865875912408759,0.1792883211678832,0.05200729927007299,0.08029197080291971,0.0730786317192359,0.06219458018658374,0.22256774766770324,0.1965792980897379,0.07618836072856508,0.2363394047090182,0.13305197689915593,0.8647267880941804,0.36939138160817414,0.9039175257731958,0.09608247422680412,0.024,0.055999999999999994,0.6902372262773723,0.3097627737226277
51003011302,4936,0.7552674230145867,0.12135332252836305,0.045583468395461915,0.24149108589951376,0.06320907617504051,0.08792544570502431,0.03727714748784441,0.06847649918962723,0.22811993517017828,0.2714748784440843,0.10230956239870341,0.06280388978930308,0.022082658022690438,0.02147487844408428,0.03079416531604538,0.004051863857374392,61292,0.07520564042303172,0.014688601645123384,0.09106933019976499,0.0699177438307873,0.09341950646298472,0.25440658049353704,0.11104582843713279,0.24794359576968272,0.0199764982373678,0.022326674500587545,0.05704169944925256,0.07435090479937058,0.16640440597954367,0.17112509834775766,0.0936270653029111,0.2143981117230527,0.22305271439811172,0.8686073957513769,0.4374508261211644,0.9481894150417828,0.05181058495821727,0,0.018000000000000002,0.20740305522914218,0.7925969447708578
51003011303,3928,0.75,0.1318737270875764,0.09241344195519348,0.07433808553971487,0.062118126272912425,0.05244399185336049,0.03284114052953157,0.037169042769857434,0.079938900203666,0.2530549898167006,0.14893075356415478,0.09623217922606925,0.06568228105906314,0.05779022403258656,0.06670061099796334,0.0269857433808554,82352,0.05218525766470972,0,0.037834311806914545,0.0821917808219178,0.07697325505544683,0.1852576647097195,0.18395303326810175,0.17416829745596868,0.12654924983692106,0.08088714938030006,0.029768085842852197,0.05676704742125303,0.14814814814814814,0.11664935964001384,0.04672897196261682,0.2956040152301835,0.3063343717549325,0.9134648667358948,0.6019383869851159,0.9617314930991218,0.038268506900878296,0.026000000000000002,0,0.4553163731245923,0.5446836268754077
51003011400,5191,0.7487959930649201,0.22712386823348102,0.004816027740319784,0.0579849739934502,0.06761702947408978,0.05548063956848392,0.08360624157195146,0.07339626276247352,0.05663648622616066,0.09227509150452706,0.11712579464457715,0.14024272779811212,0.08379888268156424,0.05451743402041996,0.09766904257368522,0.05432479291080717,59286,0.03870625662778367,0.04029692470837752,0.06733828207847296,0.12778366914103922,0.14422057264050903,0.19936373276776245,0.15959703075291623,0.11770943796394485,0.06998939554612937,0.03499469777306469,0.039209991286668605,0.1057217542840546,0.28783038048213766,0.22189950624455418,0.06418820795817601,0.19140284635492302,0.08974731338948591,0.8550682544292768,0.28115015974440893,0.8900424728645587,0.10995752713544124,0.01,0.055999999999999994,0.7375397667020148,0.2624602332979852
51005070100,3694,0.8484028153762859,0.11532214401732539,0.0018949648077964266,0.020032485110990796,0.039252842447211694,0.07850568489442339,0.04493773687060097,0.062263129399025445,0.028153762858689767,0.12723335138061723,0.08933405522468868,0.12479696805630752,0.09095831077422847,0.08229561451001624,0.12858689767190037,0.05793178126691933,32683,0.20285544318857823,0.08030933967876264,0.1290898274836407,0.1290898274836407,0.12314098750743604,0.12492563950029745,0.09042236763831053,0.07911957168352171,0.026174895895300417,0.0148720999405116,0.02899601304820587,0.1402682131206959,0.3997825299021385,0.18992388546574845,0.11562160202972091,0.0735773831098224,0.051830373323667994,0.8307357738310982,0.1254077564334904,0.8346573982125124,0.16534260178748758,0.052000000000000005,0.124,0.5657346817370613,0.43426531826293874
51005080100,3406,0.9107457428068115,0.0642982971227246,0,0.0017615971814445098,0.04932472108044627,0.04580152671755725,0.04873752201996477,0.07046388725778038,0.04668232530827951,0.09776864357017029,0.11332941867293013,0.09571344685848503,0.08573106283029946,0.10246623605402232,0.1200822078684674,0.0795654726952437,50039,0.02635431918008785,0.032210834553440704,0.17789165446559296,0.09150805270863836,0.17130307467057102,0.2540263543191801,0.10102489019033675,0.10468521229868229,0.03367496339677892,0.007320644216691069,0.05085419149781486,0.11879221295192689,0.4060389352403655,0.1744139849026619,0.09137862534763608,0.11720301946762018,0.04131903059197457,0.8303535955502582,0.15852205005959474,0.8021139166177335,0.1978860833822666,0,0,0.8323572474377745,0.16764275256222547
51005080201,2656,0.9762801204819277,0.01694277108433735,0,0.03426204819277109,0.06475903614457831,0.046686746987951805,0.03463855421686747,0.06438253012048192,0.06701807228915663,0.07605421686746988,0.0677710843373494,0.1566265060240964,0.08019578313253012,0.0779367469879518,0.1253765060240964,0.09337349397590361,66970,0.1292517006802721,0.00510204081632653,0.09183673469387756,0.05272108843537415,0.12159863945578231,0.15306122448979592,0.1360544217687075,0.22023809523809523,0.05952380952380952,0.030612244897959183,0.04898384575299635,0.03595622720166754,0.29807191245440334,0.26159458051068263,0.12819176654507555,0.13236060448150078,0.09484106305367379,0.9150599270453361,0.22720166753517457,0.8364153627311522,0.16358463726884778,0,0.127,0.8367346938775511,0.16326530612244897
51005080202,2278,0.9381035996488147,0.06189640035118525,0,0.003511852502194908,0.033362598770851626,0.04960491659350307,0.0601404741000878,0.03555750658472344,0.07769973661106233,0.12335381913959614,0.09745390693590869,0.1431079894644425,0.06189640035118525,0.07023705004389816,0.1549604916593503,0.07989464442493416,42255,0.12121212121212122,0.10795454545454546,0.10795454545454546,0.08143939393939394,0.14962121212121213,0.1893939393939394,0.07386363636363637,0.0634469696969697,0.05776515151515151,0.04734848484848485,0.05667060212514758,0.08323494687131051,0.4988193624557261,0.19539551357733176,0.046635182998819365,0.0602125147579693,0.0590318772136954,0.8600944510035419,0.1192443919716647,0.8712871287128713,0.12871287128712872,0,0.057999999999999996,0.7850378787878788,0.21496212121212122
51005080301,1772,0.9864559819413092,0.009029345372460496,0,0,0.029345372460496615,0.05474040632054176,0.04909706546275395,0.07054176072234764,0.060948081264108354,0.06997742663656885,0.12641083521444696,0.15857787810383747,0.06884875846501129,0.10270880361173815,0.1580135440180587,0.03611738148984198,54762,0.031578947368421054,0.05394736842105263,0.06578947368421052,0.11578947368421053,0.19736842105263158,0.15263157894736842,0.19210526315789472,0.14078947368421052,0.02763157894736842,0.02236842105263158,0.03376822716807368,0.07751343054489639,0.40905602455871065,0.2356101304681504,0.10053722179585571,0.0920951650038373,0.051419800460475826,0.88871834228703,0.1435149654643131,0.8529741863075196,0.14702581369248036,0,0,0.8763157894736842,0.12368421052631579
51005080302,1351,0.9607698001480385,0.025166543301258327,0.006661732050333087,0.034048852701702444,0.04441154700222058,0.056254626202812734,0.0695780903034789,0.034048852701702444,0.028867505551443375,0.1228719467061436,0.13545521835677277,0.1991117690599556,0.05107327905255366,0.04885270170244264,0.13323464100666174,0.06291635825314582,64813,0.0285204991087344,0.017825311942959002,0.10160427807486631,0.1051693404634581,0.1711229946524064,0.19607843137254902,0.21212121212121213,0.10695187165775401,0.030303030303030304,0.030303030303030304,0.03861003861003861,0.08976833976833977,0.4391891891891892,0.19305019305019305,0.12548262548262548,0.045366795366795366,0.06853281853281853,0.8716216216216216,0.1138996138996139,0.700374531835206,0.299625468164794,0.033,0,0.8288770053475936,0.1711229946524064
51007930100,7091,0.7632209843463545,0.18262586377097728,0,0.05499929488083486,0.07178113101114088,0.10280637427725285,0.03666619658722324,0.06035820053589057,0.03328162459455648,0.12663940205894797,0.10181920744605838,0.13439571287547594,0.09674234945705824,0.05231984205330701,0.11676773374700325,0.04921731772669581,58148,0.048286604361370715,0.04672897196261682,0.06269470404984423,0.08722741433021806,0.14291277258566978,0.19042056074766356,0.1191588785046729,0.18302180685358255,0.08450155763239875,0.035046728971962614,0.05254615540677622,0.11361330898762427,0.4246297423412457,0.18685331710286063,0.050720227226617974,0.10955569080949483,0.0620815581253804,0.8338405356055996,0.17163724893487523,0.8611670020120724,0.13883299798792756,0,0.081,0.8282710280373832,0.17172897196261683
51007930200,5862,0.7526441487546912,0.24735585124530876,0,0,0.04332992152848857,0.039747526441487546,0.05049471170249062,0.0764244285226885,0.04725349709996588,0.09416581371545547,0.10764244285226884,0.15847833503923575,0.12470146707608325,0.05578300921187308,0.11293074036165131,0.05527123848515865,57759,0.039815590947191955,0.03562447611064543,0.17979882648784576,0.06077116512992456,0.12782900251466892,0.1785414920368818,0.09471919530595138,0.1487845766974015,0.09304274937133278,0.04107292539815591,0.08360128617363344,0.07211759301791457,0.3890675241157556,0.21221864951768488,0.07188791915480018,0.10886541111621498,0.06224161690399632,0.844281120808452,0.1711070280202113,0.9145266385588348,0.0854733614411652,0,0,0.8608549874266554,0.13914501257334452
51009010100,4626,0.8778642455685257,0.09208819714656291,0.007782101167315175,0.018158236057068743,0.035667963683527884,0.04669260700389105,0.06679636835278858,0.027237354085603113,0.06852572416774752,0.0711197578901859,0.06744487678339818,0.15672287073065283,0.0425853869433636,0.1441850410722006,0.15801988759187202,0.09922178988326848,46979,0.06382978723404255,0.06764866339334424,0.08292416803055101,0.11402073104200763,0.18276050190943807,0.2553191489361702,0.0894708128750682,0.11565739225313694,0.019639934533551555,0.00872885979268958,0.05639851130833095,0.06784998568565703,0.3776123675923275,0.23962210134554823,0.09332951617520756,0.12310334955625536,0.04208416833667335,0.875751503006012,0.1651875178929287,0.7171361502347418,0.2828638497652582,0,0.3,0.8587015821058375,0.1412984178941626
51009010200,6979,0.7846396331852701,0.16349047141424272,0.0050150451354062184,0.05244304341596217,0.03166642785499355,0.031809714858862304,0.050007164350193437,0.10574580885513683,0.09886803266943688,0.0960022925920619,0.10101733772746811,0.11505946410660553,0.07565553804269953,0.06777475282991832,0.12465969336581172,0.07794813010459951,59081,0.07488986784140969,0.0368442130556668,0.11333600320384461,0.10292350820985183,0.10973167801361634,0.1565879054865839,0.144573488185823,0.19142971565879055,0.04485382458950741,0.024829795754905886,0.0472788400924564,0.1252363942004623,0.3227568816978357,0.1500315192267283,0.1162008825383484,0.16242908173986131,0.07606640050430763,0.8274847657070813,0.23849548224416894,0.8367962466487936,0.16320375335120643,0.01,0,0.7673207849419303,0.23267921505806968
51009010300,3227,0.903005887821506,0.05732878834831112,0.0077471335605825845,0.040285094515029436,0.040904865199876045,0.038115897118066316,0.0731329408118996,0.03408738766656337,0.03284784629687016,0.09823365354818717,0.11558723272389217,0.2094824914781531,0.07902076231794236,0.06879454601797334,0.14161760148744965,0.04648280136349551,73672,0.0171606864274571,0.02574102964118565,0.07020280811232449,0.0748829953198128,0.0686427457098284,0.25663026521060844,0.13650546021840873,0.22464898595943839,0.093603744149766,0.031981279251170044,0.025793650793650792,0.07063492063492063,0.3277777777777778,0.15396825396825398,0.12698412698412698,0.20753968253968255,0.0873015873015873,0.9035714285714286,0.29484126984126985,0.8878116343490304,0.11218836565096953,0.008,0,0.907176287051482,0.09282371294851795
51009010401,3416,0.7213114754098361,0.2268735362997658,0.004098360655737705,0.026932084309133488,0.101288056206089,0.06147540983606557,0.06967213114754098,0.02576112412177986,0.059718969555035126,0.17710772833723654,0.10977751756440281,0.1132903981264637,0.0942622950819672,0.04918032786885246,0.08782201405152225,0.03834894613583138,52461,0.04942084942084942,0.03397683397683398,0.08108108108108109,0.12432432432432433,0.18687258687258687,0.18146718146718147,0.10501930501930502,0.14054054054054055,0.0694980694980695,0.027799227799227798,0.056223175965665236,0.0759656652360515,0.37553648068669526,0.21030042918454936,0.1184549356223176,0.08969957081545064,0.07381974248927038,0.8678111587982833,0.16351931330472103,0.8564814814814815,0.14351851851851852,0,0,0.7420849420849421,0.2579150579150579
51009010402,3399,0.716092968520153,0.21800529567519858,0,0.00264783759929391,0.06854957340394234,0.05207413945278023,0.03765813474551338,0.07384524860253015,0.06972639011473963,0.1297440423654016,0.09502794939688143,0.11444542512503678,0.10561929979405707,0.027655192703736394,0.10532509561635775,0.09090909090909091,62688,0.058637083993660855,0.05388272583201268,0.04675118858954041,0.08795562599049128,0.12678288431061807,0.20681458003169573,0.12916006339144215,0.2091917591125198,0.061806656101426306,0.01901743264659271,0.0695322376738306,0.09313105773282765,0.32701222081753056,0.26464391066160975,0.061946902654867256,0.10998735777496839,0.07374631268436578,0.8373367045933418,0.18373367045933417,0.9389880952380952,0.06101190476190476,0,0,0.8019017432646592,0.19809825673534073
51009010502,507,0.6942800788954635,0.22879684418145957,0,0,0.023668639053254437,0.0631163708086785,0.01775147928994083,0.05719921104536489,0.07495069033530571,0.17159763313609466,0.05917159763313609,0.07297830374753451,0.15384615384615385,0.08086785009861933,0.09861932938856016,0.10256410256410256,46985,0,0,0.08,0.2571428571428571,0.21142857142857144,0.09714285714285714,0.10285714285714286,0.10857142857142857,0.14285714285714285,0,0.10594315245478036,0.16020671834625322,0.39276485788113696,0.20155038759689922,0.012919896640826873,0.09819121447028424,0.028423772609819122,0.7338501291989664,0.12661498708010335,0.9259259259259259,0.07407407407407407,0.09,0,0.8057142857142857,0.19428571428571428
51009010503,2294,0.7013949433304272,0.23583260680034873,0.0013077593722755014,0.013513513513513514,0.07628596338273758,0.05492589363557106,0.0985178727114211,0.03095030514385353,0.046643417611159546,0.14341761115954665,0.14210985178727115,0.0937227550130776,0.06887532693984307,0.07585004359197908,0.0950305143853531,0.05972101133391456,40407,0.023991275899672846,0.025081788440567066,0.19956379498364232,0.2050163576881134,0.19629225736095965,0.1406761177753544,0.1297709923664122,0.07415485278080698,0,0.0054525627044711015,0.08558842039018251,0.10446821900566394,0.35053492762743865,0.22466960352422907,0.0578980490874764,0.13530522341095028,0.04153555695405916,0.8099433606041535,0.17684078036500944,0.8428308823529411,0.15716911764705882,0,0,0.5866957470010905,0.4133042529989095
51009010504,4029,0.7364110201042442,0.17895259369570612,0.012161826756018863,0,0.05311491685281708,0.06403574087862993,0.05609332340531149,0.05559692231322909,0.02134524695954331,0.10647803425167536,0.14147431124348472,0.16455696202531644,0.07247455944403078,0.07321916108215439,0.11963266319185903,0.03698188136013899,43362,0.08782201405152225,0.052107728337236536,0.11651053864168619,0.1715456674473068,0.13466042154566746,0.12236533957845433,0.13407494145199064,0.09601873536299765,0.04625292740046839,0.03864168618266979,0.05263157894736842,0.06521019529956967,0.34988414432307186,0.1903343263819927,0.149619331347236,0.14167494207216152,0.0506454816285998,0.8821582257530619,0.19232042370076133,0.9536571747627024,0.0463428252372976,0.006,0,0.7031615925058547,0.2968384074941452
51009010600,3298,0.6379624014554275,0.32231655548817467,0,0.01637355973317162,0.06852637962401456,0.04335961188599151,0.08550636749545179,0.05427531837477259,0.06579745300181929,0.06367495451788963,0.14736203759854458,0.15281989084293512,0.11431170406306852,0.05306246209824136,0.08277744087325652,0.03790175864160097,43316,0.08816120906801007,0.10663308144416457,0.08396305625524769,0.1385390428211587,0.14777497900923595,0.15113350125944586,0.1486146095717884,0.09319899244332494,0.005877413937867338,0.03610411418975651,0.03642825410928476,0.10173256330519768,0.4788982674366948,0.19369169258107508,0.11994669035984007,0.02087960906263883,0.04842292314526877,0.8618391825855175,0.0693025322079076,0.9290171606864275,0.07098283931357255,0.024,0.055999999999999994,0.7321578505457599,0.2678421494542401
51011040100,7079,0.7704478033620568,0.2104817064557141,0.0016951546828648115,0.02203701087724255,0.07359796581438056,0.05721147054668738,0.06215567170504308,0.04520412487639497,0.05043085181522814,0.14592456561661252,0.10453453877666337,0.10608843056928945,0.069642604887696,0.06907755332674106,0.13321090549512643,0.05367989829071903,59950,0.07293178519593614,0.05406386066763425,0.11175616835994194,0.12264150943396226,0.09397677793904209,0.15384615384615385,0.15239477503628446,0.16291727140783743,0.03918722786647315,0.036284470246734396,0.05420969023034154,0.08280381254964257,0.36100079428117554,0.22716441620333597,0.07823669579030977,0.13304209690230342,0.06354249404289118,0.8629864972200159,0.1965845909451946,0.862867877269881,0.13713212273011896,0,0,0.7253265602322206,0.2746734397677794
51011040200,4287,0.7926288780032656,0.185444366689993,0,0.01469559132260322,0.04292045719617448,0.06857942617214835,0.04292045719617448,0.10310240261254956,0.04991835782598554,0.08187543736878937,0.1245626312106368,0.17238161884767902,0.06601352927455097,0.07721017028224866,0.10403545602985771,0.05458362491252624,58304,0.03046280023432923,0.02460456942003515,0.10720562390158173,0.14411247803163443,0.11306385471587581,0.1698886936145284,0.127709431751611,0.15934387814879905,0.07967193907439953,0.043936731107205626,0.0306500505220613,0.0855506904681711,0.29639609296059277,0.19737285281239475,0.13068373189626137,0.17312226338834624,0.08622431795217245,0.8837992590097676,0.2593465813405187,0.8388206388206388,0.16117936117936119,0.006,0,0.8359695371997656,0.16403046280023434
51011040300,4341,0.7857636489288182,0.1888965676111495,0,0.009444828380557475,0.043538355217691775,0.0479152269062428,0.06887813867772402,0.07325501036627505,0.050218843584427554,0.09007141211702373,0.10734853720340935,0.14075097903708822,0.0783229670582815,0.08730707210320203,0.1050449205252246,0.08707671043538355,57105,0.06756756756756757,0.11056511056511056,0.1038083538083538,0.04606879606879607,0.08845208845208845,0.20638820638820637,0.15724815724815724,0.1332923832923833,0.060196560196560195,0.026412776412776413,0.045030556449018974,0.12608555805725313,0.34351881633965903,0.20971373431971696,0.09585075587005468,0.1106465101318752,0.069154068832422,0.8288838854937279,0.17980057896429721,0.7808153477218226,0.21918465227817746,0,0,0.8052825552825553,0.1947174447174447
51013100100,5296,0.8706570996978852,0.0066087613293051356,0.08119335347432025,0.11008308157099699,0.08100453172205438,0.09818731117824774,0.06457703927492447,0.07231873111782477,0.04305135951661632,0.05154833836858006,0.15615558912386707,0.15728851963746224,0.07779456193353475,0.05891238670694864,0.09157854984894259,0.03512084592145015,203854,0,0,0.013233601841196778,0.015535097813578827,0.026467203682393557,0.07537399309551208,0.05408515535097814,0.14499424626006904,0.1628308400460299,0.5074798619102416,0.0041249263406010605,0.007071302298173247,0.05509723040659988,0.06776664702416028,0.04920447849145551,0.33765468473777255,0.47908073070123747,0.9888037713612257,0.8167354154390101,0.989749430523918,0.010250569476082005,0,0,0.9482163406214039,0.05178365937859609
51013100200,6600,0.9078787878787878,0.010454545454545454,0.0446969696969697,0.06954545454545455,0.08515151515151514,0.09651515151515151,0.06378787878787878,0.05954545454545455,0.011515151515151515,0.07590909090909091,0.15893939393939394,0.1496969696969697,0.0846969696969697,0.052121212121212124,0.09,0.0496969696969697,233958,0.02786377708978328,0.006634232640424591,0,0.011941618752764263,0.014153029632905795,0.039805395842547546,0.042459088898717384,0.13578062804068997,0.16320212295444494,0.5581601061477223,6.650410108623365e-4,2.2168033695411216e-4,0.1090667257814232,0.08645533141210375,0.026158279760585237,0.32897362003990244,0.44845932165816893,0.9991132786521836,0.7774329416980714,1,0,0,0,0.9336576735957541,0.06634232640424591
51013100300,6255,0.9011990407673861,0.021103117505995205,0.05675459632294165,0.07370103916866506,0.051159072741806554,0.07545963229416466,0.07865707434052757,0.11015187849720223,0.0478017585931255,0.02621902478017586,0.1135091926458833,0.15459632294164669,0.09832134292565947,0.06666666666666667,0.10711430855315747,0.04684252597921663,231908,0.009112709832134292,0.0057553956834532375,0.011990407673860911,0.018225419664268584,0.03501199040767386,0.02158273381294964,0.09688249400479616,0.14580335731414867,0.086810551558753,0.5688249400479616,0.005272407732864675,0.005021340697966357,0.06226462465478283,0.07707757971378358,0.010795882500627667,0.275671604318353,0.563896560381622,0.9897062515691689,0.8395681646999749,0.9784138901923979,0.021586109807602064,0.008,0,0.9621103117505995,0.03788968824940048
51013100400,3918,0.8731495661051557,0.025523226135783564,0.07146503318019398,0.07299642674834099,0.03139356814701378,0.07988769780500256,0.09469116896375702,0.07325165900969882,0.031138335885655948,0.028841245533435426,0.11230219499744767,0.18734047983665136,0.06891271056661562,0.06993363961204696,0.13578356304236855,0.06482899438489025,NA,0.013293943870014771,0.00812407680945347,0.0066469719350073855,0.005908419497784343,0,0.04948301329394387,0.06794682422451995,0.09896602658788774,0.12998522895125553,0.619645494830133,0.0040710584752035525,0.015544041450777202,0.02146558105107328,0.060325684678016286,0.007031828275351592,0.2623982235381199,0.6291635825314582,0.9803849000740192,0.8915618060695781,0.9847272727272727,0.015272727272727273,0,0.11199999999999999,0.9357459379615952,0.06425406203840472
51013100500,4522,0.8657673595754091,0.023662096417514374,0.03936311366651924,0.040689960194604156,0.07275541795665634,0.0871295886775763,0.07806280406899602,0.04666076957098629,0.06147722246793454,0.06789031402034498,0.17160548429898276,0.1601061477222468,0.07474568774878372,0.05661211853162318,0.0767359575409111,0.03737284387439186,242344,0.006035003017501509,0,0.004828002414001207,0.012070006035003017,0.03922751961375981,0.028364514182257092,0.05552202776101388,0.11526855763427882,0.1291490645745323,0.6095353047676524,0.0074399729455529254,0.0037199864727764627,0.03855258708150152,0.038214406493067295,0.02434900236726412,0.3101115995941833,0.5776124450456543,0.9888400405816706,0.8877240446398377,0.9616947185142194,0.038305281485780614,0,0,0.8545564272782137,0.14544357272178637
51013100600,3467,0.8050187481972887,0.03893856359965388,0.052494952408422266,0.14392846841649842,0.06085953273723681,0.0461494087107009,0.04153446783963081,0.052494952408422266,0.0565330256706086,0.1603691952696856,0.15286991635419672,0.15517738678973175,0.07268531871935391,0.040669166426305164,0.059705797519469285,0.06778194404384194,140982,0.011682242990654205,0.01557632398753894,0.05996884735202492,0.02336448598130841,0.03115264797507788,0.04361370716510903,0.11993769470404984,0.22741433021806853,0.09890965732087227,0.36838006230529596,0.010878010878010878,0.03496503496503497,0.07964257964257965,0.10761460761460762,0.03768453768453769,0.28865578865578867,0.4405594405594406,0.9541569541569541,0.7292152292152292,0.94620486366986,0.05379513633014001,0,0.061,0.6401869158878505,0.3598130841121495
